,uId,storeId,action,eventTime
18232,2918,1,galleryScroll,73.01863527769713
18233,2918,1,appRedirect,73.0187132026439
18234,2919,2,serverInit,73.01912984612177
18235,2919,2,viewAppPage,73.01974345250031
18236,2919,2,galleryScroll,73.02057451631045
18237,2919,2,galleryScroll,73.02097404024389
18238,2919,2,galleryScroll,73.02101475052797
18239,2919,2,galleryScroll,73.02137256856932
18240,2919,2,galleryScroll,73.02149603668207
18241,2919,2,galleryScroll,73.02151624359541
18242,2919,2,galleryScroll,73.02222603681513
18243,2919,2,galleryScroll,73.02259307449503
18244,2919,2,galleryScroll,73.02363115201034
18245,2919,2,galleryScroll,73.02368805650403
18246,2920,1,serverInit,73.04532543778338
18247,2921,2,serverInit,73.12993143987393
18248,2921,2,viewAppPage,73.13003850346696
18249,2921,2,galleryScroll,73.13087003558232
18250,2921,2,galleryScroll,73.13092471514942
18251,2921,2,galleryScroll,73.13115836421917
18252,2921,2,appRedirect,73.13145703879464
18253,2922,2,serverInit,73.15251549114747
18254,2923,2,serverInit,73.15304431191169
18255,2923,2,viewAppPage,73.15322561614816
18256,2923,2,galleryScroll,73.15493106050165
18257,2923,2,galleryScroll,73.15508861446817
18258,2923,2,galleryScroll,73.15535233154988
18259,2923,2,galleryScroll,73.15547295968211
18260,2923,2,galleryScroll,73.1555308449684
18261,2923,2,appRedirect,73.15604331439138
18262,2924,0,serverInit,73.19505102952537
18263,2924,0,viewAppPage,73.19523910854566
18264,2924,0,galleryScroll,73.19531223231844
18265,2924,0,appRedirect,73.19675114966039
18266,2925,2,serverInit,73.21807690841828
18267,2926,1,serverInit,73.2214709928836
18268,2926,1,viewAppPage,73.22160571647078
18269,2926,1,appPageScroll,73.2219126926418
18270,2926,1,appPageScroll,73.22236834956732
18271,2926,1,galleryScroll,73.22329133226805
18272,2926,1,galleryScroll,73.22347350334437
18273,2926,1,galleryScroll,73.22354928525911
18274,2926,1,galleryScroll,73.22414929191696
18275,2926,1,galleryScroll,73.22474292967844
18276,2927,1,serverInit,73.22545081586907
18277,2927,1,viewAppPage,73.22563399515562
18278,2927,1,galleryScroll,73.22586292456349
18279,2927,1,galleryScroll,73.22623505374872
18280,2927,1,galleryScroll,73.22641554263346
18281,2927,1,galleryScroll,73.22646534760979
18283,2928,2,serverInit,73.22685079606764
18284,2928,2,viewAppPage,73.22685826081414
18282,2927,1,galleryScroll,73.22736542093504
18285,2928,2,galleryScroll,73.22893595852601
18286,2928,2,galleryScroll,73.2291697870579
18287,2928,2,galleryScroll,73.22935441242615
18288,2928,2,galleryScroll,73.22951030239129
18289,2928,2,galleryScroll,73.22952661160498
18290,2928,2,galleryScroll,73.22981918992379
18291,2928,2,galleryScroll,73.23073015777408
18292,2928,2,galleryScroll,73.23080993143522
18293,2928,2,galleryScroll,73.23147835729614
18294,2928,2,galleryScroll,73.23151272189567
18295,2928,2,appRedirect,73.23203572046926
18296,2929,0,serverInit,73.25490571084723
18297,2929,0,viewAppPage,73.25496511354794
18298,2929,0,galleryScroll,73.25603991894927
18299,2929,0,galleryScroll,73.25620011838255
18300,2929,0,galleryScroll,73.25654446237021
18301,2929,0,galleryScroll,73.25666926028275
18302,2929,0,galleryScroll,73.25677985144553
18303,2929,0,galleryScroll,73.25692003766179
18304,2930,0,serverInit,73.27878569540901
18305,2930,0,viewAppPage,73.27887446279996
18306,2930,0,appPageScroll,73.28020112198664
18312,2931,2,serverInit,73.2806989942585
18307,2930,0,appPageScroll,73.28074266726192
18308,2930,0,galleryScroll,73.28080211155633
18309,2930,0,galleryScroll,73.2808494147661
18310,2930,0,galleryScroll,73.28091344428205
18311,2930,0,galleryScroll,73.28096447581719
18313,2931,2,viewAppPage,73.28107339627651
18314,2932,1,serverInit,73.30093173618832
18315,2932,1,viewAppPage,73.30095041304938
18316,2932,1,galleryScroll,73.30359621812534
18317,2932,1,galleryScroll,73.30396957568561
18318,2932,1,galleryScroll,73.30432780168923
18319,2932,1,galleryScroll,73.30458149872636
18320,2932,1,galleryScroll,73.30461489669666
18321,2932,1,galleryScroll,73.30483124954362
18322,2932,1,galleryScroll,73.30487807133701
18323,2932,1,galleryScroll,73.30507092590472
18324,2932,1,galleryScroll,73.30567583834423
18325,2932,1,appPageScroll,73.30570064671394
18326,2933,2,serverInit,73.31488981561677
18327,2933,2,viewAppPage,73.31529505349572
18328,2933,2,appPageScroll,73.31608394680025
18329,2933,2,appPageScroll,73.31639357251488
18330,2933,2,appPageScroll,73.31647747743908
18331,2933,2,appPageScroll,73.31704161597058
18332,2933,2,galleryScroll,73.3180052778011
18333,2933,2,galleryScroll,73.31846974263709
18334,2933,2,galleryScroll,73.31848443049977
18335,2933,2,galleryScroll,73.31881465722847
18336,2933,2,galleryScroll,73.31905661124067
18337,2934,0,serverInit,73.34665198322865
18338,2934,0,viewAppPage,73.34791893978078
18339,2934,0,galleryScroll,73.34854126950599
18340,2934,0,galleryScroll,73.34955310493567
18341,2934,0,galleryScroll,73.34980657387374
18342,2934,0,galleryScroll,73.35011434532763
18343,2934,0,galleryScroll,73.35054725871387
18344,2934,0,appPageScroll,73.35055755904071
18345,2934,0,appPageScroll,73.35106485971954
18346,2935,1,serverInit,73.35175860300373
18347,2936,1,serverInit,73.35634730428784
18348,2936,1,viewAppPage,73.35690396264629
18349,2936,1,galleryScroll,73.35702241857861
18350,2936,1,galleryScroll,73.35733194639963
18351,2936,1,rmd,73.35799208992952
18352,2936,1,rmd,73.35857002792336
18353,2936,1,appPageScroll,73.358757663203
18354,2936,1,appPageScroll,73.35877546438569
18355,2936,1,appPageScroll,73.35895172592416
18356,2936,1,appPageScroll,73.35896156109668
18357,2936,1,appPageScroll,73.35907055066286
18358,2936,1,appPageScroll,73.35922605565906
18363,2937,2,serverInit,73.35978828237226
18364,2937,2,viewAppPage,73.35994578665218
18365,2937,2,galleryScroll,73.35994954700308
18366,2937,2,galleryScroll,73.36001297024002
18359,2936,1,appPageScroll,73.36002385738344
18360,2936,1,appPageScroll,73.36006252860832
18361,2936,1,appPageScroll,73.3601051776447
18367,2937,2,galleryScroll,73.36010614219485
18362,2936,1,appPageScroll,73.3604721848637
18368,2937,2,galleryScroll,73.36065844982848
18369,2937,2,galleryScroll,73.36081218783745
18370,2937,2,appPageScroll,73.36087961393739
18371,2937,2,appPageScroll,73.36111555437938
18372,2937,2,appPageScroll,73.36173881599366
18373,2937,2,appPageScroll,73.3618763533284
18374,2937,2,appPageScroll,73.36192344276334
18375,2937,2,appPageScroll,73.36200658723469
18376,2937,2,appPageScroll,73.36226745668671
18377,2937,2,appRedirect,73.36306505618474
18378,2938,0,serverInit,73.37930324036762
18379,2938,0,viewAppPage,73.37963210970183
18380,2938,0,galleryScroll,73.37978267364214
18381,2938,0,galleryScroll,73.37987804698858
18382,2938,0,galleryScroll,73.38002052329536
18383,2938,0,galleryScroll,73.38010075738478
18384,2938,0,galleryScroll,73.38062649360586
18385,2939,2,serverInit,73.41437369812796
18386,2939,2,viewAppPage,73.41475084371481
18387,2939,2,galleryScroll,73.41610719613736
18388,2939,2,galleryScroll,73.41621841724573
18389,2939,2,galleryScroll,73.41786130612243
18390,2939,2,appRedirect,73.41793462458327
18391,2940,2,serverInit,73.4190834998262
18392,2940,2,viewAppPage,73.41967191432894
18393,2941,2,serverInit,73.43773646111481
18394,2941,2,viewAppPage,73.43788123431685
18395,2941,2,galleryScroll,73.4379020342922
18396,2941,2,galleryScroll,73.43793233737595
18397,2941,2,galleryScroll,73.43808674704763
18398,2941,2,galleryScroll,73.43877078959976
18399,2942,0,serverInit,73.45210416033076
18400,2942,0,viewAppPage,73.45230171236012
18401,2942,0,galleryScroll,73.45239653141755
18402,2942,0,galleryScroll,73.45278837811311
18403,2942,0,galleryScroll,73.45286339991408
18404,2942,0,galleryScroll,73.45289659507566
18405,2942,0,appRedirect,73.45293314038472
18406,2943,0,serverInit,73.4666970384337
18407,2943,0,viewAppPage,73.46672751432085
18408,2943,0,galleryScroll,73.46749984784678
18409,2943,0,galleryScroll,73.46769908261348
18410,2943,0,galleryScroll,73.46847298713725
18411,2943,0,galleryScroll,73.46908169140566
18412,2944,1,serverInit,73.472004605449
18413,2944,1,viewAppPage,73.4720876730384
18414,2944,1,appRedirect,73.47256532825908
18415,2945,0,serverInit,73.48075121036356
18416,2945,0,viewAppPage,73.48090952798046
18417,2945,0,galleryScroll,73.48103954166906
18418,2945,0,galleryScroll,73.48142860115581
18419,2945,0,galleryScroll,73.48151277081524
18420,2945,0,galleryScroll,73.48215159389906
18421,2945,0,galleryScroll,73.48245141265548
18422,2945,0,galleryScroll,73.48255188436289
18423,2945,0,appRedirect,73.48264565809419
18424,2946,2,serverInit,73.501089017586
18425,2946,2,viewAppPage,73.50109965639452
18426,2946,2,appPageScroll,73.50196584512058
18427,2946,2,appPageScroll,73.50199684316617
18428,2946,2,appPageScroll,73.5023720772864
18429,2946,2,appPageScroll,73.5024694713833
18430,2946,2,galleryScroll,73.50248518208814
18431,2946,2,galleryScroll,73.5026179080279
18432,2946,2,galleryScroll,73.50267369122099
18433,2946,2,galleryScroll,73.50272683552981
18436,2947,2,serverInit,73.50287320704525
18437,2947,2,viewAppPage,73.5029818153692
18438,2947,2,galleryScroll,73.50305262955034
18434,2946,2,galleryScroll,73.50319811433211
18435,2946,2,appRedirect,73.50329863385335
18439,2947,2,galleryScroll,73.50356860897011
18440,2948,0,serverInit,73.52179175183572
18441,2948,0,viewAppPage,73.52211622973262
18442,2948,0,appPageScroll,73.52290801556236
18443,2948,0,galleryScroll,73.52296984117842
18444,2948,0,galleryScroll,73.5231510968082
18445,2948,0,galleryScroll,73.52386448306115
18446,2948,0,galleryScroll,73.5239634803777
18450,2949,0,serverInit,73.52420332882893
18447,2948,0,galleryScroll,73.52427749989167
18448,2948,0,galleryScroll,73.52430691379308
18449,2948,0,galleryScroll,73.5243474123635
18451,2949,0,viewAppPage,73.52474106498711
18458,2950,2,serverInit,73.52511713427276
18459,2950,2,viewAppPage,73.52534520920354
18460,2950,2,galleryScroll,73.52555089453793
18461,2950,2,galleryScroll,73.52558411829257
18462,2950,2,galleryScroll,73.52573717189385
18463,2950,2,galleryScroll,73.52581801022465
18464,2950,2,galleryScroll,73.52613299673344
18465,2950,2,appPageScroll,73.52634236206192
18452,2949,0,galleryScroll,73.5267010232947
18453,2949,0,galleryScroll,73.52682887425973
18466,2950,2,appPageScroll,73.5268571075697
18454,2949,0,galleryScroll,73.52693922862014
18467,2950,2,appPageScroll,73.52741695139639
18455,2949,0,galleryScroll,73.52746207604928
18456,2949,0,galleryScroll,73.52747585065869
18468,2950,2,appPageScroll,73.52762854511855
18457,2949,0,galleryScroll,73.52797151130385
18469,2950,2,appPageScroll,73.52800547286468
18470,2950,2,appPageScroll,73.52805383873964
18471,2950,2,appPageScroll,73.52824464983534
18472,2951,0,serverInit,73.52889804003814
18473,2951,0,viewAppPage,73.52900492387819
18474,2951,0,galleryScroll,73.53037839623693
18475,2951,0,galleryScroll,73.5306546790971
18476,2952,0,serverInit,73.54542303941865
18477,2952,0,viewAppPage,73.54560370023482
18478,2952,0,galleryScroll,73.54579392393654
18479,2952,0,appRedirect,73.5459089232118
18480,2953,1,serverInit,73.5582537697709
18481,2953,1,viewAppPage,73.5583936239618
18486,2954,2,serverInit,73.55908639614063
18487,2954,2,viewAppPage,73.5594097842604
18488,2954,2,appPageScroll,73.56000693781567
18489,2954,2,appPageScroll,73.56024280538567
18490,2954,2,appPageScroll,73.56029209266825
18491,2954,2,appPageScroll,73.56079762182371
18492,2954,2,galleryScroll,73.56087014239834
18493,2954,2,galleryScroll,73.56094731443979
18494,2954,2,galleryScroll,73.56098697135573
18495,2954,2,galleryScroll,73.56124818090261
18496,2954,2,galleryScroll,73.56126707677124
18482,2953,1,appPageScroll,73.5618568132897
18483,2953,1,appPageScroll,73.56212760040218
18484,2953,1,galleryScroll,73.56291209497789
18485,2953,1,galleryScroll,73.56307397739073
18497,2955,1,serverInit,73.60746902050417
18498,2955,1,viewAppPage,73.60751838964632
18499,2956,0,serverInit,73.60900216270858
18500,2956,0,viewAppPage,73.60930346892901
18501,2956,0,galleryScroll,73.6104157559711
18502,2956,0,appRedirect,73.61073542883688
18503,2957,0,serverInit,73.6157188429332
18504,2957,0,viewAppPage,73.61588035220441
18505,2957,0,galleryScroll,73.61616785663135
18506,2957,0,galleryScroll,73.61806379801504
18507,2957,0,galleryScroll,73.61808227898685
18508,2957,0,galleryScroll,73.6185781804945
18509,2957,0,appPageScroll,73.61907289893269
18510,2958,0,serverInit,73.63045270893961
18511,2958,0,viewAppPage,73.63045498031718
18512,2958,0,appPageScroll,73.6306658072207
18513,2958,0,appPageScroll,73.6306684839179
18514,2958,0,appPageScroll,73.63129684995153
18515,2958,0,appPageScroll,73.6314453811178
18516,2958,0,appPageScroll,73.63177455179829
18517,2958,0,appPageScroll,73.63199022937695
18518,2958,0,galleryScroll,73.63203463236782
18519,2958,0,galleryScroll,73.6330170931729
18520,2959,1,serverInit,73.65282416938733
18521,2959,1,viewAppPage,73.65294210027504
18522,2959,1,galleryScroll,73.65300289403162
18523,2959,1,galleryScroll,73.65360355354066
18524,2959,1,galleryScroll,73.65362448954556
18525,2959,1,galleryScroll,73.6540530746207
18526,2959,1,galleryScroll,73.65425959196887
18527,2959,1,appPageScroll,73.65441366398012
18528,2959,1,appPageScroll,73.65494771442319
18529,2960,2,serverInit,73.69735924123958
18530,2960,2,viewAppPage,73.69739565759731
18531,2961,0,serverInit,73.77131147526272
18532,2961,0,viewAppPage,73.7723267043417
18533,2961,0,galleryScroll,73.7729542556946
18538,2962,2,serverInit,73.77384235455209
18534,2961,0,galleryScroll,73.77384518876046
18539,2962,2,viewAppPage,73.77395060840448
18535,2961,0,galleryScroll,73.77402243935886
18540,2962,2,galleryScroll,73.77417019862109
18541,2962,2,galleryScroll,73.77428964729242
18536,2961,0,galleryScroll,73.77460112718502
18537,2961,0,galleryScroll,73.77469482815638
18542,2962,2,galleryScroll,73.77469613386748
18543,2962,2,galleryScroll,73.7748543566029
18544,2962,2,galleryScroll,73.77543891175164
18545,2963,2,serverInit,73.80796545719494
18546,2963,2,viewAppPage,73.80835486980017
18547,2964,1,serverInit,73.81331606255732
18548,2964,1,viewAppPage,73.81347180984129
18549,2964,1,galleryScroll,73.81411658491065
18550,2964,1,appRedirect,73.8142752911174
18551,2965,0,serverInit,73.85154378958151
18552,2965,0,viewAppPage,73.85157755568798
18560,2966,1,serverInit,73.85247757525633
18561,2966,1,viewAppPage,73.85268872304918
18562,2966,1,appPageScroll,73.85277775631673
18563,2966,1,openReviews,73.85302500898743
18553,2965,0,galleryScroll,73.85369160938225
18554,2965,0,galleryScroll,73.85418643484144
18555,2965,0,appPageScroll,73.85429283213783
18556,2965,0,appPageScroll,73.8543561149164
18557,2965,0,appPageScroll,73.85467688178012
18558,2965,0,appPageScroll,73.85495673793869
18559,2965,0,appPageScroll,73.85504563528504
18564,2967,1,serverInit,73.87069299934676
18565,2968,1,serverInit,73.92010965037872
18566,2969,2,serverInit,73.9248356930374
18567,2969,2,viewAppPage,73.92492984173481
18568,2969,2,galleryScroll,73.92559731211709
18569,2969,2,galleryScroll,73.9262171690726
18570,2969,2,galleryScroll,73.92624377098406
18571,2969,2,galleryScroll,73.92629821704423
18572,2969,2,galleryScroll,73.92678072125608
18573,2970,0,serverInit,74.01426546478882
18574,2970,0,viewAppPage,74.01442723054525
18575,2971,0,serverInit,74.10023120353101
18576,2972,2,serverInit,74.11173592819888
18577,2972,2,viewAppPage,74.1119779468772
18578,2972,2,appRedirect,74.11284961266708
18579,2973,1,serverInit,74.11599438620765
18580,2973,1,viewAppPage,74.11622662092039
18581,2973,1,galleryScroll,74.11627786342886
18582,2973,1,galleryScroll,74.11745676588923
18583,2973,1,appRedirect,74.11759492317915
18584,2974,2,serverInit,74.14627029254844
18585,2974,2,viewAppPage,74.14638317125402
18586,2974,2,galleryScroll,74.14772331381674
18587,2974,2,galleryScroll,74.1479896532614
18588,2974,2,galleryScroll,74.14812138750881
18589,2974,2,galleryScroll,74.14843634447733
18590,2974,2,galleryScroll,74.14885602430641
18591,2974,2,galleryScroll,74.14917424223565
18592,2975,1,serverInit,74.16186688561379
18593,2975,1,viewAppPage,74.16192237783456
18594,2975,1,galleryScroll,74.16275603360184
18595,2975,1,galleryScroll,74.16289774657947
18596,2975,1,galleryScroll,74.16400974970932
18597,2975,1,galleryScroll,74.16412205412654
18598,2976,1,serverInit,74.16423645756225
18599,2976,1,viewAppPage,74.1643154796685
18600,2976,1,galleryScroll,74.16434474017018
18601,2976,1,galleryScroll,74.16486887559552
18602,2976,1,galleryScroll,74.16516042062514
18603,2976,1,galleryScroll,74.16520013060939
18604,2977,1,serverInit,74.19540837754776
18605,2977,1,viewAppPage,74.19560996370096
18606,2977,1,galleryScroll,74.1958309278196
18607,2977,1,galleryScroll,74.19607234924275
18608,2977,1,galleryScroll,74.19633470914783
18609,2977,1,galleryScroll,74.19771555065687
18610,2977,1,galleryScroll,74.1977887335237
18611,2978,1,serverInit,74.25546363005195
18612,2978,1,viewAppPage,74.25594663530359
18613,2978,1,galleryScroll,74.25683478633552
18614,2978,1,galleryScroll,74.25751519774568
18615,2978,1,galleryScroll,74.2576618891693
18616,2978,1,galleryScroll,74.2578075040978
18617,2978,1,galleryScroll,74.258086062365
18618,2978,1,galleryScroll,74.25826124626329
18619,2979,0,serverInit,74.27442853957822
18620,2979,0,viewAppPage,74.27451206471896
18621,2979,0,appPageScroll,74.275380386895
18622,2979,0,appPageScroll,74.27547499067882
18623,2979,0,appPageScroll,74.27553963642849
18624,2979,0,appPageScroll,74.27561053682523
18625,2979,0,appPageScroll,74.276698387389
18626,2979,0,appPageScroll,74.27678549983672
18627,2979,0,appPageScroll,74.27679007344194
18628,2979,0,appPageScroll,74.27713500530456
18629,2979,0,appPageScroll,74.27717604518875
18630,2979,0,appPageScroll,74.27784996091317
18631,2979,0,appPageScroll,74.2783850459891
18632,2979,0,appPageScroll,74.27839837968007
18633,2979,0,appPageScroll,74.2784295403058
18634,2979,0,appPageScroll,74.27877182099517
18635,2979,0,appPageScroll,74.27888809367525
18636,2979,0,appPageScroll,74.27911910638409
